1.046336984
1.044447175
1.042556738
1.040665689
1.038774044
1.036881819
1.034989028
1.033095689
1.031201816
1.029307426
1.027412533
1.025517154
1.023621304
1.021724999
1.019828253
1.017931084
1.016033505
1.014135533
1.012237183
1.01033847
1.008439411
1.006540019
1.004640311
1.002740302
1.000840007
0.998939441
0.99703862
0.995137558
0.993236272
0.991334775
0.989433084
0.987531214
0.985629178
0.983726994
0.981824674
0.979922235
0.978019692
0.976117059
0.974214352
0.972311584
0.970408772
0.968505929
0.966603071
0.964700213
0.546376415
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
